speech_rate_wpm,pause_count,total_pause_duration_s,mean_pitch_hz,pitch_std_dev,jitter_percent,shimmer,harmonics_to_noise_ratio_db,articulation_score,flesch_reading_ease,grade_level,filler_word_count,label
205.67558900617928,1,0.08388454047231064,212.04911560311922,60.51121575282664,1.2821530277343083,0.03863426704753525,17.963753423224055,0.7081295520536383,79.71400812017674,8.973290608310275,0,2
144.6001575391578,2,0.40781530500850033,188.17866880989587,30.758425354431797,0.4128542981777016,0.01539907371701512,20.084010888195518,0.8017046571663866,70.60026566876641,9.469158350921836,1,0
166.5962584911529,1,0.15062414113218603,124.3200440464608,45.418595702844804,3.0598928648532233,0.038876184802625766,14.127949367932505,0.9524190080013138,57.325873225000365,11.100746353549306,4,2
125.82042760636412,4,0.582935160422872,233.82806118005425,23.264244546099132,0.879418635304529,0.010056430489661088,24.554481497946263,0.9396789005179436,51.07447967016842,8.757067049471107,0,0
152.5047112776185,3,0.5316270957417231,153.92415825902853,29.386648304879294,0.25330305472060055,0.036963228320366893,25.258960503846268,0.8551104122258182,85.34240165638747,9.840893537491372,1,0
131.1173951331445,0,0.3431641595952412,202.78212239112926,18.554454893962657,0.2928960360258901,0.03325128595325846,24.5066570414965,0.8879231720242273,50.87973149471124,6.571191171708275,0,0
117.60534038870668,5,0.8372483302077086,210.16037604586194,28.174508773068027,1.929834390550939,0.0228973436891508,19.9780587353466,0.787558072545373,64.27702230085194,10.629257555260219,1,0
162.121652275537,5,0.8661507934869637,202.79072528193424,22.696754488853838,0.8250862324775341,0.09536256795703894,19.120825056874352,0.9333181562625005,77.35573683835612,9.97767174597469,0,0
98.46707922167988,5,0.05056357143472334,173.66089723597676,19.99160295978384,0.6131226298304134,0.11486281923490653,14.688986515419145,0.5863649400128674,79.98887706294695,6.8563053956227495,0,1
156.22982745181574,3,0.7239148847928125,167.96206574304009,19.55716131021316,0.6264072122928968,0.01695043013339231,20.273699954383833,0.8739410629307753,51.478419130246024,8.130162415993412,0,0
144.706593269803,7,0.9923299994540659,156.82108854487072,27.460338166331375,0.3041198831161052,0.021898600717909333,25.60056301962173,0.907414838349496,65.09375867953419,9.500390335478752,0,0
125.20554421276464,3,0.06313799914614054,166.08099578568107,16.11638578809523,1.2029570448892222,0.028131418323027124,21.9229689049844,0.7819309421067626,68.7714728786954,9.347088125180884,1,0
127.09575632708955,2,0.8610047852944066,149.76489707110562,23.30996431871455,0.49766115269513506,0.02970585344932971,24.819691451121763,0.954077836152041,74.10673052404215,7.66584033677739,1,0
130.55296036470165,5,1.3036195943444648,164.10271263882458,31.410406337169352,1.022198080239462,0.018061509175754113,24.469754555910942,0.9897053989109319,69.00233505549754,6.910635260680899,2,0
143.79388074895138,2,1.4267663678842848,219.02881004187267,22.043045592289893,1.986276863298438,0.017173401406425405,26.807063294737613,0.8819008133849149,65.84025695767909,9.674811903234431,0,0
167.37121720488847,1,0.03403158387897957,165.42286721114016,15.752418580803203,2.1783770555418105,0.01889629069332053,24.404368426060174,0.8014447880892677,69.2076171052442,8.0374500106046,0,0
167.08727579941575,1,0.9563209785122221,178.17510675973446,23.338010330689084,0.2740274657510998,0.09266056473970301,22.638784820479742,0.8257976286198258,67.52670118755923,6.4932923966079965,1,0
118.32578320696821,4,1.2755471139364278,153.23705222653342,29.06591657727286,1.6484502315270595,0.021138633000233092,18.10371187919324,0.8977498629101068,57.572614139987515,2.5749636641211744,2,0
135.52179993909496,1,0.4044354069902645,174.55022725583265,17.213959735442618,0.35755358416416794,0.021715810664095343,27.823835929970713,0.8626796690301312,60.04757391187888,7.073767907220773,1,0
135.0371016477069,2,0.6261788093112753,199.80012435341288,32.122378611127516,0.422848556380627,0.041845956262041406,25.19416078464702,0.9850723543578507,48.49469216597149,8.247369866383243,2,0
102.43150368697758,1,0.24643363097712517,189.68347094804878,29.57999313184832,0.23253202538648213,0.01444108368118404,23.27257889251326,0.953702075969912,61.76816923590744,9.804081301689491,0,0
158.19017704509835,4,0.2971306714372764,217.54879102315397,27.100700997806445,0.7186609078349642,0.035761916767929385,22.637607372885192,0.8699569634360674,60.14573078913391,5.9669709428741395,2,0
143.5691231622666,0,0.5571132290616573,138.70576496562123,28.464001825600548,0.7165769744621044,0.037425085028640295,16.65850735844677,0.9024240648822757,52.89327756223454,7.467645827696796,4,0
145.96343434064244,3,0.131087226465702,152.3089654884786,25.763021320110717,0.9503791310159861,0.011667252277155093,23.265770311107055,0.9413942766368625,58.76758915137627,8.00137551652233,1,0
68.74680711327221,5,15.0,158.14006361415048,10.30706576497846,0.5423581334486028,0.04293218151988272,13.053184610725879,0.6793614938518884,92.41801692283519,6.433923679513386,3,1
168.62259824523485,0,0.647935389409498,154.14406735389827,61.069838615431614,1.6401817373967027,0.0624408335111194,13.253484800777214,0.7443531578625413,37.22222702096143,11.63233821733295,3,2
100.39243322266296,7,1.9369915218698583,210.64287015926718,13.093075683104587,1.1828686650129043,0.059834152373251556,12.83141257846816,0.32687183771223427,72.00124059183567,7.08501640586402,3,1
158.29739717808897,2,0.5291462853832715,132.4881758776504,32.75726760519332,0.7095978760770432,0.04295124901657869,22.722998840344964,0.9563432328707655,62.56770561460602,7.354172984040599,1,0
167.05969323836013,3,1.4594784605513784,207.76710051639822,20.075024986699095,0.7504229007602761,0.061678161387092395,23.120434763211993,0.8189299391364598,66.22188189700758,6.7471539002937835,2,0
153.33641618888606,2,0.221934181534852,178.28777976446526,20.789007033458667,0.49461196101238003,0.05759629586172839,18.465009294697,0.7502810332547908,64.3362978798563,8.739963397204905,2,0
160.40541277656666,4,0.8624130162028516,201.70960484948432,22.65234586358294,1.458683839254337,0.027910498294813818,17.91374544066737,0.802151905546618,67.26875611152401,9.782338470992224,0,0
145.3797823046281,5,0.2346303346202074,222.50653070914092,21.347330060149943,0.22679174776495453,0.0343403023172422,21.09149666766928,0.9883638814765953,54.34756875111425,5.989959709313417,0,0
78.10452786289119,7,4.172658412929577,116.8949674934407,14.387502344885187,0.9244146824972226,0.0629903383014506,15.845419762096327,0.2826904114344975,60.06946017182288,8.004026342175784,3,1
150.0343727853789,2,2.296293981913413,222.497001881205,16.00231738187192,0.3165609370893081,0.04378020208504978,19.62119386128915,0.9478237043691341,58.19062828251747,5.470440221143776,1,0
134.4438228922121,1,0.8024287736601319,172.77397086670064,28.256230769442876,0.5419246666998062,0.021074372396890625,20.66670434720097,0.8576692350635261,59.550488482252824,7.7963305022092575,2,0
137.7748909413472,1,0.08838441596952105,162.58240349896178,33.320201050603224,1.1535613414721348,0.020783464004082892,22.564767093425857,0.9014895180439346,63.50528153738693,8.138589320202875,1,0
172.80183355273252,7,0.8011390934665251,179.63989825535091,21.527573117397612,0.39994470233492396,0.021417201868870882,19.538565514142,0.9426731646126976,77.72391664886575,9.058347977488877,0,0
184.14320972552179,1,0.15520477864554094,139.22497961240984,33.83237683977124,1.3497186086024415,0.027089981911284665,15.98011420565893,0.9192061274842755,64.6469608983521,7.962553987810185,1,0
176.65956245268725,2,1.749952758986911,174.40214991815307,31.944005025234784,0.499540128031844,0.02125455472512599,22.932192650149123,0.7586829219448551,58.800044153122634,8.050696632674137,2,0
124.18136757816615,3,0.22745240104644282,167.7192428638386,22.90457192583348,0.8065953341233218,0.015191261705810142,16.759882977445038,0.9235677645579723,76.0466727261004,10.302787670657473,2,0
89.34182423288705,1,0.5426688960315257,175.68591509889143,13.94800667573927,2.0578140647995724,0.04862101809888173,20.196954987085185,0.3852488675408325,100.0,6.467686218028852,4,1
126.5672302249871,2,0.1777104792884151,155.60825190465616,20.040296541217632,0.3511025181557532,0.060854109918935945,21.337008277424744,0.9561274846163237,57.24786829065915,4.923400063942353,2,0
70.05551478181998,8,7.192200741221537,143.21413400520757,17.36844375974866,0.5431568091020494,0.12283986060909073,16.002154468002427,0.35714848253380976,78.09992106828,6.857559443187778,0,1
97.44295733756206,7,1.947328344965937,169.66966556556582,22.21726855276033,0.2665435513055465,0.01618426610384735,18.691267362459698,0.9761022495599663,62.809195399162924,7.199313480832354,0,0
137.40157180084898,0,0.28078451881191385,145.57807995756957,33.10185943664548,0.6458858002779494,0.05192290035808946,21.00403961266049,0.794024849482792,80.73291952801335,7.5815807383788085,1,0
173.32778720490003,7,0.06792128351508553,188.44478079330827,22.250163012664924,1.5225968602238225,0.04523848258447555,19.364078594142363,0.8646697021071785,71.40701283197902,7.8555895360764865,1,0
193.71339118088974,0,0.24900662022765882,192.8263362505494,44.139360041577,1.99235067194203,0.04138164214090655,19.34525111618334,0.7207410154052164,43.01065767859117,9.398060535732581,0,2
138.83629628967688,2,0.15131315783043356,174.93995606672553,18.97374368428239,0.5788439871629987,0.03807706227756095,19.58839249122088,0.5368938736582961,37.90176414208766,8.962268812923583,0,0
140.19960205892852,4,1.0425770314881946,137.9761994517379,30.1999133548341,0.34147190413447226,0.04811297150556217,25.115597685519422,0.681896502136717,90.07860091471464,5.474275925636958,2,0
158.21035072252428,4,0.7148823525081043,98.60474780200668,29.98875963563308,0.3068793331799683,0.05433761939591942,20.304385693522352,0.9535890542613145,69.13467760930004,9.444930810144005,0,0
164.8348375943956,2,0.340177322649068,147.97467134088117,20.77420316017659,0.3331341513681966,0.06711936293675456,22.729360220082786,0.8760265739032111,61.309578149394284,9.951228123610699,0,0
138.40352918068433,1,0.9783973236766297,206.62775180822786,11.097688274924558,1.3649120289344971,0.03353580344651095,22.022832381747012,0.9418942089290073,67.42332042356635,8.512409218409877,1,0
81.38353826518164,8,0.5406810807278911,155.82678860586606,20.876719890080334,3.952356110731977,0.038924912415149344,15.041169548680381,0.20367128533929738,91.02742189964029,6.021239969260987,3,1
137.81182488663958,3,1.9914842189989628,151.11858863414054,27.6551922696983,0.33452546864446,0.012354917072710808,21.40971360080348,0.8549036596391559,55.09979109404101,5.550049489158099,1,0
124.03571005524616,2,0.3408053587928832,167.92245307388896,24.920828878226178,1.5124808946510182,0.04204082915340141,22.742485883982898,0.9050313219319385,55.90767721730253,6.141735036336227,1,0
191.94577457078583,0,0.2830595279123481,213.42634926156563,36.4948447738969,1.3639143833472174,0.025715779396604722,17.618000829127737,0.8035321106436147,28.202363494132264,12.747863765811111,0,2
108.81539452339214,7,5.094483895971097,141.80529067250612,24.398236374454346,0.6594621471224348,0.06490924715313234,16.821577391856245,0.34365156990574247,65.11906920172221,4.804430940126224,4,1
125.3084059122042,2,1.0037227714183334,203.08960185197918,21.93426404160877,0.5852004746043593,0.023016623295243115,16.69528021873175,0.861181613105465,71.62783271543177,6.2424582006467375,1,0
159.62945687747913,4,0.025629735263539444,172.08324228372047,17.46805728775012,0.7684153063169556,0.06221439413388862,19.508730234983936,0.9389956080525915,62.23422393649512,9.726809620961347,0,0
156.69977221526602,3,0.28023384858247796,189.44792964833275,29.434029672346572,0.3008599919787539,0.028269908984966806,22.3836429467184,0.9024493351657459,71.38390308013764,7.397416590247243,1,0
92.90146325507015,3,5.730015041502911,156.47876119438132,10.751144838031976,2.229974117128367,0.07231698535408623,13.881738595477305,0.8227788521462381,72.32972412170417,6.748218128952582,2,1
113.83358462970196,8,0.48455736821309936,115.4501264599185,10.955123359835921,1.528412666891571,0.061499817858307215,15.329672409320562,0.6263852353126642,73.32948807828618,5.887764606929141,5,1
97.95444865868356,3,0.6529320349612289,98.4111219363962,10.949986962790927,1.314172211991112,0.20222263087360834,17.68218543767764,0.3404060451899387,63.19866531305618,8.293145394913068,4,1
156.4119603336217,3,0.3557908569636148,129.94094199639716,18.365115381455198,0.3976563430580998,0.010289872917418539,20.63602284734775,0.805439716201902,75.58960964798868,9.072173636916263,5,0
136.04597113666517,2,3.1777483320632993,157.00911361873378,20.09087764913019,1.9986874727478032,0.027766962851558732,26.634755770081902,0.8673941404060732,64.99949536946949,7.959854670900517,2,0
131.96797360157737,2,0.22386694504476218,172.16970750552582,34.483468379972564,0.3275728760811051,0.06784308921125841,23.261811442104563,0.9589018511256978,49.09723686546741,9.569640715292271,0,0
125.37304465641803,1,1.2525325430495098,200.7597879930948,34.531380083053776,0.2307020113898566,0.03205388278636629,19.81356423935845,0.9768996800406171,58.818625888161506,8.31878566255555,2,0
83.86428394588363,6,1.6798734536186724,164.07507735166357,25.802053805429036,0.8867939618372074,0.033902129405773335,21.03452886449251,0.5421153657376705,79.91771494234655,5.0063635569760425,2,1
176.39189134690852,3,0.32614662775807163,178.8053219555728,29.55619738522053,0.3609982504840061,0.21777708606926738,21.420617837070875,0.8829692055305887,71.63536350279625,9.7234375341685,0,0
138.90190861560075,5,0.1819890777525469,133.40441530310096,31.938387922181875,0.5414729474169144,0.014919136476348578,19.792025591265144,0.8705432059644478,57.65063078880913,8.762851655128461,0,0
118.0778095023865,5,1.576919220198376,168.0265646859735,19.615944834499143,1.329441421942144,0.09824543240253117,12.153348003530938,0.43172051537586087,56.806713654749636,5.974738313154913,2,1
159.7348012185405,3,0.3247859481659179,229.71141278159024,31.564790056499604,0.36487943985045435,0.023485247874138616,23.354201833066295,0.9849983327437399,84.28186334211428,6.500912684873542,4,0
151.1106210358831,5,1.3409698527831777,116.21294524847048,26.507670368026712,1.0901891089079059,0.015855274870104654,20.800377942068458,0.9177914099321599,55.054543383077686,5.420147368408781,0,0
112.19335329911388,7,3.9555456696303493,170.6193778066662,20.20846200494199,1.5407197462016153,0.09141046400683317,14.638949451011676,0.7463478325145694,79.92260230915605,4.960291040076686,1,1
216.14070863909757,0,0.7941599465234593,203.8390117710537,43.72899180812355,0.47415974276722267,0.025909652534508668,20.248518134002666,0.8537926821297367,62.16910977214981,10.45024057134573,3,2
83.6286945704632,8,2.3683089093738596,174.73667162748941,24.90662523313101,1.8585228485943188,0.10779578682709189,12.11267363854828,0.4049454665706763,85.781902458659,9.900754846871465,3,1
101.19035330627757,2,0.3032741125850607,192.64193802940343,26.14476610028067,1.9478586857647666,0.020962701153717046,24.7620552223,0.8722553293903166,80.02201190311594,7.6670247616980385,0,0
125.75729156760177,2,0.5035548568745429,153.1168583025882,24.171501091389143,1.6994254785615157,0.01738392944259532,19.52065019407889,0.7420132531447686,67.0539446519131,7.875166451576226,0,0
96.72651240427109,1,0.2864456514151522,170.54267266390377,23.110938090623296,2.007799436820157,0.06428029298414828,22.691164897400277,0.9405697206323317,51.290194494201614,7.700531192489341,3,0
146.64452042666497,3,2.8177923437910266,138.19439828910913,32.72717041861727,1.6000816141532925,0.010873706443863205,17.46080863429631,0.718331895376046,61.54241652817668,7.827220942837025,1,0
165.82695225900434,3,1.2084043125574144,199.15395581145393,19.282134959900212,0.6945477942085441,0.043258977702755795,20.434882386252678,0.9325649601212241,49.69295734651484,10.368215142617755,3,0
208.3646176095548,1,0.05942641315104411,268.97685567776523,32.63434226621983,1.8055547522600672,0.13838060703731495,14.234683198381573,0.8861295760892389,36.55379245394367,11.774559757408506,2,2
173.05592256602804,1,0.3737532149135269,217.1883913079608,17.264026328012203,1.9449509740700688,0.03456365331838492,26.853900865363237,0.9958869142845694,58.33974555313822,5.7620391492524625,1,0
162.94990522594242,4,0.29070057352961787,165.09772816515064,12.953706618618414,0.8789861569136357,0.029860842161980816,22.401673108603173,0.9836286358138913,77.37937346257416,7.600828802077092,1,0
117.37028516285794,7,1.2272582786642579,142.34260906883281,15.117978049180435,3.228631058851438,0.12749318721586905,7.961200779074166,0.5311694903856651,83.19488636995776,3.989314028222993,0,1
69.1355660464779,6,4.703387104434568,168.76714738600737,14.332483425403407,0.9871401414631051,0.1141764516867594,6.464390639807388,0.534612282941699,56.46654808773956,6.423789622608932,1,1
140.74702476502893,0,1.0824585276409875,216.4246778169366,22.087558097259734,0.6562341511143586,0.021212087400425704,17.98184524657043,0.7636854857153977,77.11953318775072,8.598530597423553,2,0
179.63669420344198,3,0.008400141916765134,232.35987237905874,39.484412270560135,0.40785110160566573,0.021162142998657294,19.266866644082437,0.8585497830074205,38.46844793377785,10.305808475131013,5,2
194.62060651485683,2,0.15845506167153656,225.85698664322678,43.20417778534756,0.44987563178453355,0.023916465678708226,14.308271158243567,0.7007429628154722,76.41692736011196,10.57769719288996,2,2
168.85966991889285,2,0.6956268151573708,183.4075830129013,30.360517577482774,0.3433963736326038,0.03801500850855743,15.342374216862092,0.5929773546365427,77.30157452984501,10.47873241336737,2,2
51.726467045313754,11,1.0737736519079317,130.79317175996067,9.586255176191663,1.0075630360246457,0.06291571487032818,8.909589557979768,0.5322114418085621,67.8276410771642,6.475434310192407,4,1
84.82670981535165,3,2.3358741004388723,147.76112262799413,20.33212129137297,1.6380704182414383,0.041679650476289354,11.54018073773657,0.25242701591845523,57.70466005090151,3.7915498667081424,5,1
172.16056347346498,3,0.670645715402237,130.92688012446865,22.713037447520666,1.2510896255948285,0.03448919347528422,26.065808414969343,0.6568738765589148,60.11154205718966,6.596398991450354,1,0
142.05697487487706,2,0.5331950561828104,141.33033939724368,27.490077034767914,0.45674833576741236,0.026394891351812895,22.886046061563036,0.7500777636186828,78.73784192342774,8.157391651994987,1,0
131.22244455596757,2,0.1812937406709279,172.25692234285725,35.00625534905238,1.2728710968849626,0.06708465718986163,22.348158591986707,0.8806480323008088,62.8940883016713,7.859708299714185,0,0
132.34700137174264,3,1.6664749621596824,154.03671097928083,27.337340612444006,0.3910094136104083,0.09489621775186223,21.495876068058333,0.9474747726711081,64.10797998485259,5.364082112259699,0,0
159.79180488920557,4,1.2150215369107116,140.55951480271764,25.748797117442976,1.6472858737469074,0.016705945385524196,18.227510988456316,0.9773398747467679,59.81043201967829,7.206317919098545,0,0
122.743508654398,2,0.12125258058466644,165.57567965145412,21.571100019786385,0.21985683585684887,0.015046667213393353,24.581114831487522,0.8155682480541812,67.25814102050424,8.316426767480843,3,0
144.3786489372835,2,0.36631897405532665,148.6737403198228,24.913672806439262,0.5725703532010984,0.060030508158784066,21.41352000884218,0.8397284960753767,59.167583803724966,6.7504259587719915,0,0
212.1639579285177,1,0.8533208876808331,234.01428776416665,46.06362254822119,1.0618146749880295,0.03950031148235923,23.171249725357022,0.6727629440986957,68.9427201440399,9.426949022211177,2,2
80.11568075275005,9,0.0710041111477755,148.91378052934937,17.948322030767017,1.6180804254439005,0.16128203427736326,12.797395926755145,0.7315926103383866,63.506098274398724,6.715342454230222,3,1
146.65710299586243,2,0.4057270022866473,165.96202612349964,19.25166638443327,0.24136075983367805,0.01895930396620345,23.089030082177576,0.917659195455489,71.18738644341208,6.64587904655883,2,0
147.35361273450826,1,1.015042047355408,162.2175061385045,13.488377351511698,0.7717343857090366,0.010484327460145035,20.559236913162646,0.9036126354546855,45.00544531163332,8.01594692037144,2,0
109.54271951585648,8,7.088481717422697,149.67037595401646,13.413301271646143,4.076986001347128,0.0395445909563272,15.320599761788962,0.26493998075793174,60.989283459261195,1.9554460411635457,5,1
124.91977977636753,4,0.3175976359904179,193.84672263392903,6.815083579384494,0.7343659663142716,0.15491689357701782,11.089775744644125,0.6668483264267042,77.74122459188082,6.144490830262331,3,1
221.06558375384986,0,0.2556124037318905,206.71955289679897,44.727145308003095,0.30433889467328656,0.037363656257665315,17.949412048467828,0.7731980786630442,48.516467109446815,11.098698198592677,0,2
191.07029305159335,1,0.2411693875092203,235.86195206641736,28.240216552779884,1.2431161605943373,0.041761495419698945,17.425204014988292,0.763625305714248,65.2066744292352,9.193638787958596,3,2
208.6017160958273,0,0.3106723208299909,153.98638804810025,40.60160008528712,0.9422103263391588,0.03542363077571205,21.706444741699222,0.9319963378573001,56.90806014843126,9.510293699710406,6,2
149.6660911090858,4,0.15038397177332585,157.84780231332005,30.57899400203578,0.2341400508708293,0.010844471993133811,22.409343099190533,0.96849846736411,79.63379363158292,6.4871792610800645,2,0
172.34993516357648,1,0.23896667856394968,150.23248357048257,29.991876242443553,0.6447491805467465,0.014214830022041965,26.14624512343201,0.9377317934449791,63.36585332608896,8.323882039593235,1,0
109.09520559295467,7,5.978283962547715,161.36833602725687,18.591528567861847,4.7339617865042705,0.09971172077319813,14.613909876358978,0.5375738031772819,69.74218471433306,5.656847068039118,2,1
162.31480982467966,4,2.910822272332576,158.69626404091932,28.065633707795456,0.25611670781639106,0.10125776917982958,23.402000988499708,0.9450013232378369,69.37709580954191,7.517330870295925,0,0
75.85638340340307,3,2.62456513639047,157.30949286159068,12.524530993831032,2.1489077923919595,0.15166521078309225,19.960051949019135,0.45905573358810114,68.82950681951198,5.043698257497709,2,1
130.1671566150143,3,0.2623831396365733,182.385042879636,36.96636431122217,0.5212340616918779,0.03431890110471702,22.207015373464667,0.8689032757297999,67.81347393484428,9.2885181002746,1,0
80.04170218949668,8,2.275135934427213,163.66078890914503,13.703968443010968,1.4990158675891516,0.09444854523370287,14.82731938569814,0.35784089830227633,48.95831845950423,4.6554366010225845,1,1
157.32352077322298,1,0.41688011752328874,147.32717998563314,21.251230729528736,0.8429125547720935,0.01155101491308565,24.87181323726012,0.9867360926078598,58.73382834022631,10.78481902219703,0,0
123.85822338639315,1,0.13344613590985407,205.5363007825922,27.25512711144278,0.49874297507061016,0.010868458272670625,25.26880171839359,0.8003366913592473,73.54785858083882,6.960196953333675,2,0
142.7733068077132,3,0.1401059894605246,190.92648089395155,18.93661935909439,0.33351329352123416,0.016270452743350167,26.90341666482807,0.6283599527936591,74.78760818167015,8.423107213929375,1,0
168.0614381667698,1,0.10588333129688875,263.0208697600801,43.61506209592615,1.404163544067632,0.03839934219343522,17.574801747231284,0.8845488294165867,62.272648121832134,10.20852062494436,4,2
173.44071264433373,2,0.5899537220074815,189.51899214691335,30.26068518270238,0.8703760865448325,0.09201100890331719,20.779097752109614,0.8400347792971433,66.16815287056056,5.4333620554640945,0,0
200.26422100841705,1,0.15880324537084892,209.0837202088391,28.585048698482385,1.202257351533854,0.0345295110116944,23.0564304555585,0.7019290076986083,56.809094427637696,9.0558087428509,1,2
55.555121385209176,5,1.2232185342026165,122.50654475308787,11.490717702329345,0.5159241894200294,0.05888510024750139,14.525895723448372,0.40496657578433204,61.51019335183609,5.2176950728117735,2,1
88.15856128500913,3,3.5664926225075777,200.55835757530141,9.504778565331396,2.24340033974089,0.034638357016731264,10.56767503731587,0.6023755337246338,46.79250764102633,5.999686500148251,6,1
85.78717085755676,2,0.04875801301456208,184.65857172389022,15.705050682783552,1.8192953040054312,0.057025676460328384,17.3443105183022,0.6062310336646015,96.94585964265599,7.235726288744965,3,1
144.88098433071832,1,3.442537247142985,125.33129235853758,18.831786055774295,0.41055932402482553,0.010314989506998818,23.64308779975206,0.9018725834160141,54.18698545036632,10.239984385864142,0,0
147.85599913102695,4,0.5028978284440054,143.13828857869333,25.36422394078394,0.32599147112982774,0.03304839382801247,23.91274468566033,0.7946501182651929,73.82954850476767,6.924203794232842,2,0
147.4962881319257,2,0.197368046031907,223.57227342430923,25.888149923164935,1.0162911095088518,0.014928304753936373,19.9119664886104,0.7260689994621593,78.894557191452,9.484144245032917,1,0
195.4729197493958,4,0.04460367447327251,229.99339678762647,55.77845975236325,0.3930886489807003,0.02870728355469105,17.773322491634723,0.7633243943743425,55.404627867369065,11.084012314650096,1,2
101.94285144180445,15,0.9601372175025766,160.15121224187266,16.705509766416863,2.3886035124607665,0.04360552800861659,18.734179795472812,0.35528591994640357,62.18885157184185,5.418510030655632,4,1
134.9141261328685,5,0.3413676927093334,195.08866681562247,13.142082597016305,0.3676811313530818,0.07911089660929249,19.76044671170495,0.8983704266955874,45.658314470570616,6.50174719055245,1,0
134.55190730141283,1,0.19244553402967274,200.89635184172425,20.208873131108145,0.4163329033382321,0.0458618264851868,26.10697226354226,0.9298553076700938,69.07563671655926,5.414832055115185,3,0
118.83830189448898,0,0.24944370459646234,125.01067691524935,26.33765197329019,0.31386166534887655,0.014695014508962613,19.37644285652432,0.8075682148373268,68.9355366565256,10.824430773879685,0,0
154.15294579322992,3,3.098992579326075,182.4635156746687,31.06461422206978,1.4187991475582655,0.011699021823492736,23.08395934549913,0.8624506257758141,57.88833106270621,9.497739016279802,0,0
164.10383413045608,3,0.2898939666555786,158.5482099111857,27.078015708851968,0.2137776087785317,0.026988311715398325,16.656971639000645,0.6231820094952567,61.90156902065162,8.652190020573729,1,0
162.33358149136365,2,3.0463438893833716,184.917313901163,31.73795592497467,1.013460525750944,0.011352458594277439,23.919378809430956,0.9160415759278808,76.47478077285241,6.1847764450318445,3,0
143.27505651170642,0,0.3206387949033003,165.91980418031534,16.12108223711593,0.4647238388779305,0.02294036816360373,21.33759170250697,0.7959832287283858,58.77805897763821,10.20098798976439,0,0
133.40190568965002,2,0.21056690088447994,134.031919053375,23.094008615407752,1.1042901699130583,0.050267376631688516,16.765564441458295,0.9222654853054173,70.53869522598119,7.860942746153076,1,0
161.3976635625284,1,0.16204963184545643,160.55927817868007,33.76962051139175,0.9947321516546781,0.027361876285620715,20.586422491052858,0.8322907431876345,40.82019922670777,7.987089449366548,2,0
