head_tilt,shoulder_alignment,spine_angle,label
11.083217674146377,4.570579877410325,79.3662801112144,0
-0.2699891753074269,5.185412169328941,70.16910098952611,1
2.1158162526095587,-6.154275857935521,114.11228971190997,1
-9.375668918279622,5.237624874803428,86.95323302717816,2
1.1816280436367024,2.9367602570366214,90.52547393955564,1
6.190188603899113,-4.300793531240413,91.68985918429911,1
-2.602949842994136,3.700382053434615,92.82889939757221,1
-3.802297814523854,-3.169008708895794,83.44199414532744,0
1.7445910096984387,-7.383385007043462,113.1651906213695,1
-3.4142212982189557,7.146559119848306,86.20034533356231,1
17.954387221751848,10.565225434371083,103.48020115613309,0
2.7426296600727,1.1601952854552406,101.3508286520973,1
12.34444895338693,-9.542027465232858,112.52645609277104,0
-9.059189528325271,1.0015294920863067,71.80005458761883,1
12.030995845725059,-15.034539308481653,109.94650600806789,2
11.30983187143084,6.957257503355299,66.96682744138218,0
-0.23753525296364325,-0.6321277023231657,81.58538753295628,1
22.40935341053124,-2.378525708901921,86.07672400265814,2
5.631408221767783,10.517402812883969,89.67776157571925,0
7.212820075461856,-12.80414352845618,82.31515666736324,1
7.862180029169149,-11.92301457615244,73.19449208537267,1
3.0691077565286458,-1.815241816454933,86.77982580362504,0
12.310691494800931,8.430364543143721,72.10716750655271,0
9.864566969197226,10.998589072527093,113.2907212807635,2
1.1845148445699343,7.73662018092968,85.97791884398713,0
-6.645025947351076,-5.355571480467192,60.0,2
-0.7509665817059109,13.106021218783228,114.0175245565194,0
-4.116951057221261,6.642942130713246,60.0,0
-6.753310663796027,-10.34040458011123,102.86238764733622,1
8.6787173430373,-10.429643579226461,90.56698537533985,2
-16.494914716801397,10.444002112085927,81.4056344154303,0
-6.604399712630322,-9.899032314187977,72.41054293381247,0
0.46390722298077525,-6.180764562995267,120.0,0
-3.628849748092731,7.420041671286187,80.3517854677365,2
5.04640246089072,2.0685403963081264,87.77933290208392,0
-4.949468124354006,8.975880957663408,97.2948589034641,1
13.146011964958145,-0.47518964094723315,78.0159209135866,1
-0.4134724002973865,8.663178412788081,88.81762202848918,0
9.262814350227098,-16.84955987880852,99.68338090816673,0
-0.4503254640488457,-2.285092747921002,77.82195854502787,0
0.7746758740839141,3.49078568416752,83.07719877519365,0
-19.245166299507204,8.10044918975811,78.84869474834262,0
6.131910065087805,-8.267778207515516,105.25283927755251,0
-7.725000505928929,2.6473628311294064,112.82842101540763,1
-0.20751770126314462,0.5237423812237214,89.49358362107546,0
18.74976063662626,-5.7770040877166515,86.64190696824984,0
-16.610046160392457,7.283609569573466,69.31303972387586,2
4.56588473104434,2.247267801006208,77.60482323643646,0
20.736471504266618,0.3316912104517113,84.88110564379794,0
-0.3396371793087815,-9.012511741844513,120.0,2
-1.7758425270042142,8.813153175644514,109.24130602853765,0
7.318190288792178,1.6726131790617635,95.89754386300427,0
1.0873978308491834,-11.961174165116946,90.10428505566954,0
-17.855652424949703,14.913452729902469,65.28713428670817,0
14.24516588996388,-12.399101241577299,77.00884547094921,1
18.662855926811872,-1.2271495303995865,97.03724523323564,2
7.070309532305687,-9.745510420429948,89.97325515997024,0
0.6191172517371326,-6.063331956119903,81.9373354423283,0
2.6453974933520223,-13.335410271203958,80.75455082242237,0
-2.6002133909115495,10.769058115546764,100.59358197728076,0
15.699257572391055,5.912588386110192,97.41218223837778,1
9.335263746579127,6.724303917440173,89.28076458795593,0
3.6020837445929383,-2.1503251204316487,86.25022275780448,1
2.3690697977382142,5.198842421471494,96.57923148184167,2
10.721283917769371,-5.9870117488784755,89.66233822499372,0
-0.2990763414019689,12.635715275645696,78.7956163826407,1
2.3503606242065045,7.163864654554464,99.4344827952373,2
-4.41511978840998,11.286885604513435,77.66151497602024,0
-18.455527439734844,16.667864298344476,99.12302149897401,0
8.506963132760099,-6.9624458752796805,94.53784710654483,0
0.049863106305510115,-7.521939349551893,85.38015683956615,0
0.17002908274796738,-7.908745532818073,60.0,0
-7.169836390195725,2.9936248762220874,64.2356411975938,1
-0.40055345603147174,-5.005493146291715,94.6240596038662,0
9.79465954991934,-6.5831781911306475,66.1297079126426,0
-0.6556254452301766,1.572073547801651,104.62574460382274,2
-7.147975373730837,-8.946537391537165,62.749892053601855,0
-7.793829541234029,9.591990935089882,84.43389265188995,0
3.4217955770107196,-20.0,87.1296530185533,1
-1.839642209025841,-6.990994213027116,113.80829014154824,0
12.637285248474488,-3.678362604707177,102.98844926589442,0
-10.09158571510228,6.40003958788864,73.96873767426574,0
12.41798444010456,-3.128009810131494,107.61415091462851,0
-1.6615032418795566,20.0,95.95734995785863,2
0.223343643615333,5.259225417888046,76.23188623602591,0
1.282310404912915,-3.3134921436663314,109.20304116488072,0
13.532674033136889,1.2391671608339634,79.34181459612313,1
20.43954540267828,-3.2898435031313156,60.0,0
-0.9857463026128503,-2.2189343765857896,79.72788465443507,0
-17.988012491822612,5.346413850096004,90.96214290789308,0
0.5070949053473637,9.221438741919174,112.14591555147274,0
5.88532405015634,-12.12564461743907,82.73636399583194,0
-7.080907947306957,-9.389613648787847,68.28122198429716,0
0.23605207975203016,2.2851758045074404,93.8068515986057,0
15.268043192684026,1.4299555154230503,82.27204674998828,0
-17.2696630563635,1.5627523629900653,109.59494801451767,2
-9.982846785160408,6.303976036330577,118.2182696426016,0
10.428382935617655,5.135841152645811,60.0,1
18.496566488330217,10.904653273956834,87.17818200456017,2
14.489383485075836,8.854355699501857,81.68272832662846,0
-7.431217360867252,0.9311738749372594,74.94958163082634,1
-10.355773106831636,3.2965501173490557,98.17121565611122,1
-4.149506549835954,2.1743869132918325,115.7412623297826,1
7.7621049331717185,1.3347233196722055,95.48166791166862,0
-9.103818337984267,3.004482236806499,96.59720934007217,1
8.616033640235358,1.293498160487368,70.27023158652543,0
10.317960311362523,-0.5823835288726436,83.18994601686205,0
9.805591557765148,6.084194425212101,98.02271512747748,2
-2.436184198788748,-8.190995049793571,116.92832324340175,1
1.3430585063717813,-9.784357870837121,113.44771883857935,0
-0.356756669057861,19.43300590846416,98.80875961038322,1
-13.595606634675445,2.557133886013645,73.87972656431215,0
2.484239312087499,2.6942456694680694,89.51700149334648,1
-10.770867897749286,1.328742310616082,80.41940033034074,1
1.4905001982232755,6.975360847170928,89.15744587883701,0
-9.067916348629453,-0.48365022330916096,102.76848071385226,0
-13.923895249235807,12.810877000593312,79.09432935434461,1
-11.931946104435445,-7.6440889622115025,91.56383081131017,0
8.66969407079575,-14.282581983795492,78.88623227961921,0
-11.78223261328837,4.189700597996815,102.35464843554173,0
4.706914608692651,-3.100440695530389,94.24831381117188,0
-5.317394686265457,-14.59657969260768,98.13872093149264,0
-2.8411831026454437,-7.8811154471088685,107.18964455922683,0
5.489430525102536,3.932221070472068,87.67381416793495,2
14.852820529022273,-0.6248655170538081,72.7966338718703,0
-6.054149817165975,10.522339437511347,102.70314682604479,0
9.09774415139957,-4.214892204277681,96.72502528431323,0
5.393421486338783,-6.675367945988087,85.83739828031993,0
-5.7360275564305745,13.967311772451696,91.0988406939772,0
-4.3052311807773025,-4.9510275595653885,81.7310688592035,0
17.169354222817677,-3.9591534142949683,93.84783990631547,0
-7.925971233599065,-3.3520099897453934,80.89610516542027,0
-3.225199798609289,-12.393366692292453,90.02843599360384,1
-11.906814096991072,4.101879164609268,81.18878794920755,0
-12.783767187882717,-1.755721966880021,101.19311155179277,0
-10.166716581301525,-1.1954560947130461,93.67132316848287,0
16.58127177472032,-3.076989656406038,84.93796480615187,0
7.685035967173837,-10.03608446897813,91.58721613393654,1
16.901185517041245,-1.1150578938843745,68.37508220223502,0
-9.962674004512852,5.139660140667505,69.20795941049951,0
1.7524248653851249,8.744480432840954,82.43266726325206,1
4.638670020397714,8.104434953815495,78.2910600797879,0
-5.176970133741125,6.104710173119747,75.02195522103085,0
-7.057670499450509,-9.154324106788103,67.99017843589482,0
4.754984822241946,1.3647158815150702,86.3444385051024,2
18.526744057326063,10.326248894737471,83.98726119308473,2
-16.99330468962102,-11.237676435958537,75.42859267343425,0
-12.756681502848142,0.3058107072160015,89.87593635202174,0
-12.72218239274152,-3.9034761406420815,103.86939596316067,0
13.710746728700641,9.651431399699822,72.00991949413046,1
-11.192487060600357,-11.602270575861722,107.53096121431926,0
-0.9733286312673252,-14.44285835795616,63.46060410819429,1
-11.61569172868085,12.785656054440057,90.21405562438441,0
10.91305832704464,-14.314976476281148,106.28210133501157,2
9.483759007301565,-14.857868768030063,102.71142613938493,0
-2.5308796607889263,-3.6816169789373108,94.694068449863,0
-2.1638890465790164,2.3380052599638446,97.93764510164218,0
-3.3395506230614553,-1.436683532771785,91.06617879184758,0
8.733821907042534,-19.3579331364105,87.75250642193149,2
10.74749393020442,-0.18643653154773257,80.31303003870767,0
-7.894894609944427,8.817375781056256,82.16423774283456,0
25.105180988912107,-8.353925339880357,96.24757635470223,0
5.1960087952551115,3.823755950035112,81.96163854816893,0
19.020665063676706,7.870041475001553,85.10383175292422,1
3.460277099594979,-3.1017555488952,100.43821091279717,0
-0.025157812599283683,-9.907371692553339,81.4988083770981,1
-9.114319745129292,-17.3119115876032,88.58924246078436,1
-13.201375550300053,2.7202756962469663,86.62569531685635,0
-7.189898661743293,1.9559561906934417,90.60201880658776,1
5.828755625974043,3.655454857109909,69.03390322290775,0
-1.0576023592302233,-3.1050655027273266,87.89049697062575,0
12.184885330420563,-5.3156581638564715,95.99704883837492,1
-6.264253169290205,-15.205499400769147,90.28483333199692,2
10.286311201173785,6.562668270893836,84.61577109427252,1
-4.425437761461742,-12.887976447422838,87.8985296804446,0
-12.091942601794802,-3.8326727983478235,75.10252482781942,0
0.6625871683495341,6.634538021860631,113.73502901382128,1
1.638315382284092,-6.029955478403281,120.0,1
-18.61120633735932,-8.101577251039473,93.13809099475506,0
8.042965965642415,7.004903028624718,96.97237814944674,0
3.8298358579938756,0.3896135089969022,80.59506034096944,1
7.987053620780435,-4.10493689641139,117.13380411269793,0
-1.0761236916554777,1.6784207688359236,73.20488190602471,1
4.4381673268503965,-0.8300767399247878,93.68921952455383,1
5.431866234983088,-16.702473985933633,106.46136690909063,0
1.5241227336433703,-8.435213536474878,114.1976974338866,0
-11.425433054972574,9.19693880896635,79.39342494321905,0
-4.4063710256227715,-6.320561402951495,95.13941459237928,0
16.90980350888129,-4.935772337042681,77.40090099401719,0
4.290034311534731,3.0589450094722266,78.05616139472093,0
10.429173520900841,3.959675699081981,81.84485158863063,0
-1.1902205951562168,8.061683240362758,115.23979275968554,2
-3.2421994504317886,-0.6854365514723925,98.17422293020971,0
-11.132770787976868,6.620778383999658,79.8804085800696,2
-10.333131219178222,-3.2754179265662917,100.9858746230687,1
1.9192993873471422,8.37642126050825,79.37736108930875,1
9.650769204770263,13.409481839480526,84.67658927653297,0
-6.748893038892604,-12.78450534343545,116.90607787094443,1
-9.341671119025339,18.843819665187837,120.0,0
2.7663320594275427,14.873705174550715,76.56387638881094,2
-7.043783036251431,8.225228311288252,106.23958975840428,0
-2.6304195246926683,-0.3033995877276423,103.88595631589179,0
-12.505439409425868,-18.35623776320832,102.35190540084335,1
-7.005985651074881,3.427237076978694,78.61901806133623,2
19.9395826906282,-3.7713899732290295,109.33209200608621,2
8.815227153110479,14.604033208079699,81.7037496993187,0
-0.9970933976210459,15.955363483791864,93.6563414856565,0
-4.937742531806978,-1.1664256544370981,99.79461242438293,0
11.848327752396926,7.171474385141562,80.70318024980347,0
-14.154469364608712,-20.0,84.65002040065461,1
18.701814224715186,-10.952799869430985,60.0,0
7.319836581725189,-6.561544739215176,76.57227076063197,1
2.4776929372732943,-6.469143077757301,95.89786625030506,0
-11.027014955637227,-2.373265121181426,95.69778421475898,1
2.0332177144571424,1.4622998617599425,87.38853418090739,0
4.9615795816382375,-1.8731333365484726,115.11025500786246,0
7.282010971354937,12.500265726644118,80.39835937873374,2
4.39552300971114,2.4207485228072496,120.0,0
-11.302576562922383,2.705200506617423,80.71728599006666,1
1.3010248722019342,2.4781411636930604,81.91719208761592,1
-14.882474448230223,-2.5584519355980584,103.60086855030363,2
-5.749001682968579,3.160903296185451,60.0,0
-1.6618873438886315,6.989058716126906,84.76551335088955,0
-3.7402811802827696,-8.869071729072813,84.198120478564,2
-7.8281789365369665,-14.145331239187902,111.22146229853932,0
-3.269490903130311,9.044200555582776,88.83082916161379,0
5.745374136603788,1.9351871684292101,105.53736639883171,1
-8.156540638115874,2.900655709519485,72.95014344694906,1
11.112008106422257,-9.984375469632337,77.03823948659121,0
10.800966528121263,-3.3227464351233316,74.42965962355663,0
3.88620932527129,-0.40749288519718746,94.86307883162031,0
-3.7805882306851624,-10.608356309322454,94.23672628255879,1
-14.934441469842044,1.039208482896556,80.13392311587491,0
-23.39726390720894,4.436096869647864,87.54676529967625,0
-2.740598883771396,0.9837576808805049,101.19751052546259,1
10.612095440645586,4.576818952836704,91.78552672585832,0
-4.245081669037184,12.793926554510145,67.31728234743377,0
7.694001625429138,11.705559014360405,94.57054085191288,0
12.779549518074997,-8.017331196756512,75.44899116011479,0
8.592670258257977,-11.002864785200892,110.19157238842894,0
7.9793733861258165,-6.654857875008026,83.7735671669132,0
-15.534208877688203,0.2255200372572888,86.06460035132436,0
8.471416404001674,-5.91949209305702,83.29529290503048,0
9.213942063652707,12.647138927948319,95.75597996379227,2
-7.9188144261402895,-4.734807935019014,94.56681497039217,2
3.4850027725930364,-4.180506716045459,82.02078296534108,0
-3.1122539269125937,7.948933393119037,101.03457467019408,0
-7.164686654238982,-0.13809220140333223,81.03250132382156,0
-10.980846150044847,-5.56689867325269,74.10395702034141,2
6.250555756333843,-4.669995297105161,94.79299255631159,0
-13.955957117492874,-13.037761211818191,97.9954666576134,2
19.407372802360484,-3.799791175890117,60.0,1
-6.554823583362367,-11.392842070453822,74.1028997595875,0
3.2901895424537653,-10.297751661305183,104.07525176868393,0
-10.277744366090102,4.621326285037311,99.89364858979656,1
-2.7021508539044663,5.902323700370954,117.74299179163877,1
-0.8554086216649257,20.0,68.29657436849394,0
-0.5494894537960268,11.043911448534903,72.56172693580892,1
-7.133846004139429,8.401265408184296,110.24866166885921,0
8.98334142651947,-3.7618753324298315,85.88202056720448,0
-1.030913992457276,1.2054140289255932,102.44741286243226,1
-7.9433539714983805,11.580737395009972,81.33962595698034,0
3.3618068333959963,-1.1528045848116455,78.9686679109826,0
5.180165959983388,7.661155210712465,90.13803986107537,1
6.382965115280457,5.160969376811237,103.09768131978383,0
6.022796805484381,10.811649340247257,77.19338983492776,1
-2.4697473572151147,7.935317548969731,83.8526308701671,1
7.082676417214531,-8.070772775182789,92.30442882844356,0
-9.815007076881713,7.787345431042202,77.65012945650483,1
-8.620498504080583,-3.503373531078958,120.0,2
10.357784244308576,0.7948767701249343,98.16877049725065,0
5.818710551930211,-4.137677069093175,95.79053438366276,0
-2.228436415530419,12.449010443181178,79.99796450608407,2
-11.601580246329767,0.08441237864563148,84.75741165700353,2
2.6473936293255838,5.177004634878097,76.03990153441572,0
-2.271656182731362,-5.711503804820933,100.14794451920245,0
-1.7325700751261617,-1.743232612164128,86.65077153805336,0
-0.1770743944181526,-11.776485771098008,74.08103829978864,0
-9.301416561230624,-0.822759559598593,66.86511398499799,0
4.4896618875115815,2.484104172753567,62.56148827159056,1
1.8831799144899142,-1.0396096352854318,64.23364795103416,0
-2.3820029616272995,-7.5157697060272755,87.16633981103195,2
-6.959007498182437,-8.50894345392456,109.87895814700484,0
20.586118157871176,13.88637973476654,85.60829532222863,0
-4.915109292142787,-1.036870523710586,78.75236261518705,0
-15.085346295529105,-8.26180343189736,73.46026732672244,0
13.805607410864145,-4.634547399410337,60.0,1
13.033355373278418,-3.357627469617478,79.52038201862365,0
-9.087535214042337,1.1628368193957856,92.02063930946808,0
14.795417221851274,9.784683487777476,86.96935875824897,1
17.829960531929007,4.5774821091580895,107.40802196299026,0
-3.5648804036448194,-6.196715130800148,84.7063927307354,2
-3.2123410240952137,16.31577883990704,104.35665082502004,0
16.213744523521374,9.191498949972255,77.4408824890233,1
10.018357851122754,20.0,102.64196764128808,0
10.21683696356252,-4.553434416876295,103.3814537570001,1
15.946968634630434,-17.874160230913873,81.17747807802256,2
-6.792933414649771,7.391675467920797,92.90228884081964,0
-11.03705832724984,6.911532506667411,91.15316968896344,0
4.537326901832456,8.279678129817535,99.712163552101,1
-9.307045527504723,-11.063812112438361,108.296266061029,2
8.276833479638487,-11.89527486921485,111.1541153975805,0
13.868533343382962,3.1180045859495538,83.96843547799519,0
-0.41027390530706953,-6.509304156318685,88.54957670046709,2
0.3697593555717643,11.943468218361817,74.35673772272345,1
0.3765775051210336,12.893355658643518,83.27784137954994,0
0.4462570220341435,-10.444834606580045,103.11343409594969,0
-18.83016555748655,6.549794239945625,104.22670593147487,0
-9.067550080200089,-6.392803426181465,88.44705139966881,2
-1.1230960792151894,3.1010420391741635,69.41805100490342,0
25.830705369251852,2.285884737784992,93.2478461300092,0
16.469504254947253,7.305495572534983,106.93877220656186,0
3.1709915142236733,2.3670402527094354,86.87180249261328,0
11.243707100286489,2.9462495920336864,110.59869247991259,1
-16.849393690250636,-7.243428983862256,71.48810459353456,2
6.261905253454318,7.261331871016657,83.09469373363089,0
-6.677712813281083,3.6870955315864062,116.33729517087639,2
-1.1269190470767667,-1.9081897290738745,108.51743461318847,2
-1.7641803436627044,-1.256223747404577,111.80977398295202,0
-2.1927718055411853,4.280703883632464,75.20079274083001,0
-6.960105740686529,-11.033518010126281,111.02995783303231,1
-10.98237761626651,-1.0118840217788272,60.0,1
-10.025869551336495,3.186434733045373,88.79409536248706,2
11.896794674337931,9.418077496705516,89.68241551185037,1
-11.854626803672797,-16.097573715821017,84.66668601574307,0
1.6247997324232046,-9.294940669268208,72.92465855069182,0
-11.339546565795548,-0.02315658750372102,63.50273667164401,0
-14.426240616297845,5.926995065970778,92.03589366347124,0
-5.9126995449156645,-1.1300799019739096,87.58202803701866,1
6.307918671251763,5.798711698925021,89.5606959192225,0
-12.519549431305933,-4.131900739977671,102.13233777465075,2
-13.651127514163777,9.120516472229653,83.93633998299856,0
-5.645001606396347,-4.635626133463397,69.95738250019716,0
15.322551156869872,9.004467899356358,99.07454013916377,2
13.631261522574764,10.218095604242933,115.87130691269229,1
13.765925804133483,3.4824751745495948,90.10940011021168,0
-2.135982646748444,1.1046798976017973,86.19274223415351,1
